time,latitude,longitude,mag,mag2,color,place
2017-07-29T00:02:40.910Z,40.7821667,-125.1806667,5.08,> 5,red,"75km WNW of Ferndale, California"
2017-08-10T18:59:34.260Z,41.9555,-126.0401667,4.64,5-Apr,darkorchid,"113km W of Brookings, Oregon"
2017-07-29T17:08:26.240Z,41.0753333,-125.3303333,4.58,5-Apr,darkorchid,"102km WNW of Eureka, California"
2017-07-29T00:42:24.990Z,31.3395,-115.3793333,4.29,5-Apr,darkorchid,"101km SSW of Alberto Oviedo Mota, B.C., MX"
2017-08-03T02:56:37.170Z,35.6785,-97.4164,4.2,5-Apr,darkorchid,"6km ENE of Edmond, Oklahoma"
2017-08-12T03:00:10.260Z,38.0601667,-118.9173333,3.95,4-Mar,darkorange,"35km SE of Bridgeport, California"
2017-07-20T19:42:21.190Z,31.8471667,-117.0895,3.88,4-Mar,darkorange,"39km W of El Sauzal, B.C., MX"
2017-08-09T21:15:31.210Z,37.0967,-97.6221,3.7,4-Mar,darkorange,"7km N of Caldwell, Kansas"
2017-07-23T22:36:01.300Z,46.9018333,-112.5116667,3.7,4-Mar,darkorange,"14km ESE of Lincoln, Montana"
2017-08-01T11:00:07.930Z,31.2615,-116.812,3.64,4-Mar,darkorange,"56km SSW of Maneadero, B.C., MX"
2017-07-18T20:31:10.470Z,44.7875,-111.0378333,3.61,4-Mar,darkorange,"13km NNE of West Yellowstone, Montana"
2017-07-26T19:43:57.700Z,33.1646667,-115.6463333,3.6,4-Mar,darkorange,"13km WNW of Calipatria, CA"
2017-07-19T00:20:05.300Z,36.0399,-97.1245,3.6,4-Mar,darkorange,"10km SW of Stillwater, Oklahoma"
2017-08-03T21:25:01.990Z,40.3998333,-120.004,3.56,4-Mar,darkorange,"45km ENE of Janesville, California"
2017-08-03T06:40:44.070Z,35.6703,-97.4075,3.5,4-Mar,darkorange,"6km ENE of Edmond, Oklahoma"
2017-08-02T05:18:53.160Z,35.6744,-97.4014,3.5,4-Mar,darkorange,"7km ENE of Edmond, Oklahoma"
2017-08-09T20:40:50.170Z,34.2396667,-116.8856667,3.49,4-Mar,darkorange,"2km E of Big Bear Lake, CA"
2017-07-28T00:48:48.690Z,35.6225,-118.1495,3.47,4-Mar,darkorange,"29km ESE of Kernville, CA"
2017-08-14T08:08:21.080Z,37.4643333,-118.8211667,3.45,4-Mar,darkorange,"24km SSE of Mammoth Lakes, California"
2017-08-17T03:52:31.900Z,36.1327,-97.8145,3.4,4-Mar,darkorange,"8km ENE of Hennessey, Oklahoma"
2017-08-05T20:13:01.070Z,37.2823,-97.6206,3.4,4-Mar,darkorange,"12km S of Conway Springs, Kansas"
2017-08-01T06:25:12.730Z,37.1274,-97.6009,3.4,4-Mar,darkorange,"10km N of Caldwell, Kansas"
2017-08-14T08:47:39.650Z,37.462,-118.8211667,3.39,4-Mar,darkorange,"24km SSE of Mammoth Lakes, California"
2017-08-12T08:40:00.150Z,36.2983333,-120.3228333,3.39,4-Mar,darkorange,"17km N of Coalinga, California"
2017-07-24T19:53:16.300Z,47.7025,-120.0191667,3.33,4-Mar,darkorange,"7km NNE of Waterville, Washington"
2017-07-26T19:08:42.550Z,33.1666667,-115.6446667,3.32,4-Mar,darkorange,"13km WNW of Calipatria, CA"
2017-08-05T03:32:52.080Z,37.132,-97.6125,3.3,4-Mar,darkorange,"11km N of Caldwell, Kansas"
2017-08-03T16:11:46.390Z,35.6668,-97.4054,3.3,4-Mar,darkorange,"6km ENE of Edmond, Oklahoma"
2017-08-02T20:45:26.900Z,35.6704,-97.4038,3.3,4-Mar,darkorange,"7km ENE of Edmond, Oklahoma"
2017-08-01T19:43:48.390Z,36.5376,-98.9635,3.3,4-Mar,darkorange,"24km ENE of Mooreland, Oklahoma"
2017-07-23T17:11:23.900Z,36.7494,-98.0416,3.3,4-Mar,darkorange,"28km E of Cherokee, Oklahoma"
2017-07-27T01:36:22.400Z,38.584,-122.4186667,3.27,4-Mar,darkorange,"2km ENE of Angwin, California"
2017-08-05T11:17:11.840Z,44.7973333,-111.0706667,3.26,4-Mar,darkorange,"15km N of West Yellowstone, Montana"
2017-07-30T01:01:42.260Z,37.5696667,-118.8886667,3.26,4-Mar,darkorange,"11km SE of Mammoth Lakes, California"
2017-08-13T01:59:54.760Z,46.9165,-112.595,3.24,4-Mar,darkorange,"7km ESE of Lincoln, Montana"
2017-08-10T17:14:42.250Z,32.81,-115.4603333,3.23,4-Mar,darkorange,"8km W of Holtville, CA"
2017-08-14T11:11:02.360Z,34.286,-117.0581667,3.21,4-Mar,darkorange,"10km NNE of Running Springs, CA"
2017-08-09T07:13:36.520Z,36.2303,-98.4112,3.2,4-Mar,darkorange,"7km SE of Fairview, Oklahoma"
2017-08-03T14:50:10.110Z,35.857,-96.6826,3.2,4-Mar,darkorange,"12km N of Stroud, Oklahoma"
2017-08-03T04:37:59.100Z,36.4612,-98.8317,3.2,4-Mar,darkorange,"33km E of Mooreland, Oklahoma"
2017-08-03T04:33:52.520Z,36.4556,-98.7933,3.2,4-Mar,darkorange,"34km NW of Fairview, Oklahoma"
2017-07-23T06:53:22.580Z,46.8037,-112.5401,3.2,4-Mar,darkorange,"19km SSE of Lincoln, Montana"
2017-07-18T21:59:51.300Z,35.8642,-96.6838,3.2,4-Mar,darkorange,"13km N of Stroud, Oklahoma"
2017-07-23T22:29:59.190Z,46.9115,-112.5093333,3.17,4-Mar,darkorange,"13km ESE of Lincoln, Montana"
2017-08-17T14:10:55.050Z,33.9933333,-116.8011667,3.14,4-Mar,darkorange,"8km N of Cabazon, CA"
2017-08-14T07:20:59.940Z,45.0448333,-117.2135,3.14,4-Mar,darkorange,"34km S of Joseph, Oregon"
2017-08-08T08:43:17.440Z,46.8751667,-112.5375,3.14,4-Mar,darkorange,"14km SE of Lincoln, Montana"
2017-07-24T17:45:24.620Z,37.5435,-118.8153333,3.13,4-Mar,darkorange,"18km SE of Mammoth Lakes, California"
2017-08-01T13:16:12.730Z,44.8021667,-111.0778333,3.12,4-Mar,darkorange,"15km N of West Yellowstone, Montana"
2017-08-15T17:13:16.110Z,36.9692,-99.3456,3.1,4-Mar,darkorange,"29km ENE of Buffalo, Oklahoma"
2017-08-15T17:05:10.560Z,36.9907,-99.3741,3.1,4-Mar,darkorange,"28km NE of Buffalo, Oklahoma"
2017-08-10T22:57:04.570Z,44.6987,-111.7701,3.1,4-Mar,darkorange,"52km W of West Yellowstone, Montana"
2017-08-01T07:42:22.100Z,36.4562,-98.8023,3.1,4-Mar,darkorange,"35km NW of Fairview, Oklahoma"
2017-07-20T22:30:13.420Z,31.8368333,-117.0771667,3.07,4-Mar,darkorange,"38km W of El Sauzal, B.C., MX"
2017-07-31T02:16:19.620Z,36.3061667,-89.4903333,3.05,4-Mar,darkorange,"4km N of Ridgely, Tennessee"
2017-08-05T17:10:23.600Z,35.7306667,-121.082,3.03,4-Mar,darkorange,"13km NE of San Simeon, California"
2017-07-26T15:31:02.780Z,37.4638333,-118.8243333,3.03,4-Mar,darkorange,"24km SSE of Mammoth Lakes, California"
2017-08-15T02:03:00.360Z,44.788,-111.048,3.02,4-Mar,darkorange,"14km NNE of West Yellowstone, Montana"
2017-08-12T16:49:34.030Z,40.1131667,-123.079,3.02,4-Mar,darkorange,"38km NNE of Covelo, California"
2017-08-14T01:06:52.100Z,36.4583,-98.7745,3,4-Mar,darkorange,"33km NW of Fairview, Oklahoma"
2017-08-12T11:59:45.160Z,46.8718333,-112.5308333,3,4-Mar,darkorange,"14km SE of Lincoln, Montana"
2017-08-12T08:51:13.670Z,36.4475,-98.7758,3,4-Mar,darkorange,"33km NW of Fairview, Oklahoma"
2017-08-11T21:30:02.750Z,46.9179,-112.5811,3,4-Mar,darkorange,"8km ESE of Lincoln, Montana"
2017-08-05T20:12:33.070Z,36.6036,-97.81,3,4-Mar,darkorange,"23km NNE of Enid, Oklahoma"
2017-08-05T03:14:10.770Z,37.135,-97.6137,3,4-Mar,darkorange,"11km N of Caldwell, Kansas"
2017-08-02T07:49:33.110Z,35.6811,-97.4127,3,4-Mar,darkorange,"6km ENE of Edmond, Oklahoma"
2017-08-02T02:42:17.800Z,35.669,-97.3985,3,4-Mar,darkorange,"7km ENE of Edmond, Oklahoma"
2017-07-30T00:13:44.610Z,38.0299,-97.9922,3,4-Mar,darkorange,"4km W of South Hutchinson, Kansas"
2017-07-25T17:09:20.610Z,46.9202,-112.5403,3,4-Mar,darkorange,"11km ESE of Lincoln, Montana"
2017-07-24T18:23:38.510Z,32.8936667,-116.2683333,3,4-Mar,darkorange,"26km ENE of Pine Valley, CA"
2017-08-10T14:41:33.190Z,44.7851667,-111.05,2.99,3-Feb,dodgerblue,"14km NNE of West Yellowstone, Montana"
2017-08-05T21:52:18.080Z,37.489,-118.8365,2.99,3-Feb,dodgerblue,"21km SE of Mammoth Lakes, California"
2017-08-12T18:09:27.410Z,40.3848343,-124.9869995,2.98,3-Feb,dodgerblue,"64km WSW of Ferndale, California"
2017-08-07T08:44:05.170Z,32.8191667,-115.4661667,2.95,3-Feb,dodgerblue,"8km W of Holtville, CA"
2017-08-07T08:34:01.370Z,32.8155,-115.4641667,2.95,3-Feb,dodgerblue,"8km W of Holtville, CA"
2017-08-14T08:02:05.300Z,37.4626656,-118.8206635,2.94,3-Feb,dodgerblue,"24km SSE of Mammoth Lakes, California"
2017-08-10T22:52:09.670Z,33.151,-116.0431667,2.94,3-Feb,dodgerblue,"8km E of Ocotillo Wells, CA"
2017-07-21T17:20:41.990Z,36.4503333,-89.5701667,2.93,3-Feb,dodgerblue,"11km NW of Tiptonville, Tennessee"
2017-08-05T14:52:12.510Z,38.7398333,-122.7276667,2.92,3-Feb,dodgerblue,"4km SSE of The Geysers, California"
2017-08-09T20:41:49.210Z,37.1941667,-118.4851667,2.9,3-Feb,dodgerblue,"17km W of Big Pine, California"
2017-08-08T23:44:25.500Z,35.8619,-96.6837,2.9,3-Feb,dodgerblue,"12km N of Stroud, Oklahoma"
2017-08-06T03:40:33.240Z,36.9797,-104.9351,2.9,3-Feb,dodgerblue,"44km WSW of Trinidad, Colorado"
2017-08-06T02:38:02.390Z,37.2684,-97.601,2.9,3-Feb,dodgerblue,"14km SSE of Conway Springs, Kansas"
2017-08-05T05:15:51.410Z,37.4043,-97.4245,2.9,3-Feb,dodgerblue,"12km W of Belle Plaine, Kansas"
2017-08-04T05:02:34.350Z,46.8554,-112.5402,2.9,3-Feb,dodgerblue,"15km SE of Lincoln, Montana"
2017-08-03T11:05:41.490Z,35.8348,-97.3935,2.9,3-Feb,dodgerblue,"5km SSE of Guthrie, Oklahoma"
2017-08-03T09:57:08.410Z,44.7883333,-111.0283333,2.9,3-Feb,dodgerblue,"15km NNE of West Yellowstone, Montana"
2017-08-02T04:41:50.200Z,37.1275,-97.6156667,2.9,3-Feb,dodgerblue,"10km N of Caldwell, Kansas"
2017-07-24T01:59:00.100Z,36.9745,-99.3821,2.9,3-Feb,dodgerblue,"26km NE of Buffalo, Oklahoma"
2017-07-21T12:52:38.330Z,35.7941,-96.6599,2.9,3-Feb,dodgerblue,"5km N of Stroud, Oklahoma"
2017-07-21T11:58:59.370Z,36.9793,-99.4228,2.9,3-Feb,dodgerblue,"24km NE of Buffalo, Oklahoma"
2017-07-21T06:49:51.105Z,38.2156,-118.7884,2.9,3-Feb,dodgerblue,"37km SSW of Hawthorne, Nevada"
2017-07-21T05:40:50.480Z,37.4978333,-118.891,2.9,3-Feb,dodgerblue,"18km SSE of Mammoth Lakes, California"
2017-07-24T08:38:14.790Z,46.8398333,-112.4953333,2.89,3-Feb,dodgerblue,"19km SE of Lincoln, Montana"
2017-08-14T07:06:35.000Z,37.4650002,-118.8198318,2.88,3-Feb,dodgerblue,"24km SSE of Mammoth Lakes, California"
2017-07-18T20:52:45.190Z,44.7935,-111.035,2.88,3-Feb,dodgerblue,"15km NNE of West Yellowstone, Montana"
2017-08-12T16:28:05.850Z,37.4606667,-118.800499,2.87,3-Feb,dodgerblue,"25km SE of Mammoth Lakes, California"
2017-07-26T06:38:23.570Z,33.4863333,-116.8001667,2.87,3-Feb,dodgerblue,"8km NE of Aguanga, CA"
2017-07-21T05:37:09.240Z,37.499,-118.8916667,2.87,3-Feb,dodgerblue,"18km SSE of Mammoth Lakes, California"
2017-08-15T13:59:01.950Z,36.3928333,-89.5301667,2.86,3-Feb,dodgerblue,"5km WNW of Tiptonville, Tennessee"
2017-08-10T17:04:09.120Z,32.8186667,-115.464,2.86,3-Feb,dodgerblue,"8km W of Holtville, CA"
2017-08-10T07:41:42.550Z,37.6161652,-118.4508362,2.86,3-Feb,dodgerblue,"25km N of Dixon Lane-Meadow Creek, California"
2017-08-09T22:08:23.430Z,37.5540009,-118.8826675,2.86,3-Feb,dodgerblue,"13km SE of Mammoth Lakes, California"
2017-08-08T17:29:14.650Z,37.0173333,-121.474,2.84,3-Feb,dodgerblue,"8km E of Gilroy, California"
2017-08-03T00:18:17.330Z,44.8043333,-111.0661667,2.84,3-Feb,dodgerblue,"16km N of West Yellowstone, Montana"
2017-07-28T14:31:23.750Z,40.3508333,-125.001,2.84,3-Feb,dodgerblue,"67km WSW of Ferndale, California"
2017-07-22T13:11:43.830Z,37.5096667,-118.8001667,2.84,3-Feb,dodgerblue,"21km SE of Mammoth Lakes, California"
2017-07-18T20:40:24.960Z,44.7915,-111.04,2.83,3-Feb,dodgerblue,"15km NNE of West Yellowstone, Montana"
2017-08-17T11:51:58.690Z,46.1291667,-111.4403333,2.82,3-Feb,dodgerblue,"22km SSE of Townsend, Montana"
2017-07-23T22:38:44.540Z,46.9048333,-112.5203333,2.81,3-Feb,dodgerblue,"13km ESE of Lincoln, Montana"
2017-07-22T02:19:52.990Z,46.8758333,-112.5316667,2.81,3-Feb,dodgerblue,"14km SE of Lincoln, Montana"
2017-08-07T19:21:18.840Z,31.2768333,-116.795,2.8,3-Feb,dodgerblue,"54km SSW of Maneadero, B.C., MX"
2017-08-06T15:09:55.480Z,36.2233,-98.4196,2.8,3-Feb,dodgerblue,"7km SE of Fairview, Oklahoma"
2017-08-05T05:39:58.910Z,37.1344,-97.6195,2.8,3-Feb,dodgerblue,"11km N of Caldwell, Kansas"
2017-08-04T17:05:36.040Z,31.1612,-103.2706,2.8,3-Feb,dodgerblue,"35km SE of Pecos, Texas"
2017-08-01T15:15:43.660Z,44.8033333,-111.0736667,2.8,3-Feb,dodgerblue,"15km N of West Yellowstone, Montana"
2017-07-25T00:43:13.510Z,37.2778,-97.9672,2.8,3-Feb,dodgerblue,"5km E of Harper, Kansas"
2017-07-25T00:22:31.650Z,40.6696667,-123.2848333,2.8,3-Feb,dodgerblue,"15km NW of Hayfork, California"
2017-07-24T00:13:16.500Z,35.9927,-96.788,2.8,3-Feb,dodgerblue,"2km WNW of Cushing, Oklahoma"
2017-07-21T16:59:10.940Z,36.8621667,-121.3283333,2.8,3-Feb,dodgerblue,"6km E of Hollister, California"
2017-07-21T11:35:11.916Z,38.2147,-118.7841,2.8,3-Feb,dodgerblue,"37km SSW of Hawthorne, Nevada"
2017-08-05T18:04:36.510Z,44.7938333,-111.0538333,2.78,3-Feb,dodgerblue,"15km NNE of West Yellowstone, Montana"
2017-08-05T14:59:57.480Z,44.797,-111.0091667,2.78,3-Feb,dodgerblue,"16km NNE of West Yellowstone, Montana"
2017-08-08T19:38:43.120Z,38.746666,-122.7278366,2.77,3-Feb,dodgerblue,"4km SE of The Geysers, California"
2017-07-31T11:22:10.020Z,38.7478333,-122.7218333,2.77,3-Feb,dodgerblue,"4km SE of The Geysers, California"
2017-07-26T14:26:48.680Z,37.5278333,-118.827,2.77,3-Feb,dodgerblue,"18km SE of Mammoth Lakes, California"
2017-07-20T21:05:51.050Z,31.8483333,-117.0771667,2.77,3-Feb,dodgerblue,"38km W of El Sauzal, B.C., MX"
