time,latitude,longitude,mag,mag2,color,place
2017-07-18T17:47:31.800Z,36.0203333,-120.5805,2.77,3-Feb,dodgerblue,"23km SW of Coalinga, California"
2017-07-27T12:20:15.460Z,38.6468333,-122.1898333,2.76,3-Feb,dodgerblue,"15km WSW of Esparto, California"
2017-08-11T20:38:29.100Z,36.8221664,-121.5516663,2.75,3-Feb,dodgerblue,"2km SSW of San Juan Bautista, California"
2017-08-03T18:38:52.330Z,44.8016667,-111.071,2.75,3-Feb,dodgerblue,"15km N of West Yellowstone, Montana"
2017-08-05T14:25:46.150Z,46.891,-112.509,2.74,3-Feb,dodgerblue,"14km ESE of Lincoln, Montana"
2017-07-24T02:29:32.990Z,37.4693333,-118.821,2.74,3-Feb,dodgerblue,"23km SE of Mammoth Lakes, California"
2017-07-23T04:53:49.980Z,35.3751667,-117.8153333,2.74,3-Feb,dodgerblue,"16km W of Johannesburg, CA"
2017-08-11T03:00:11.450Z,37.7956657,-122.6011658,2.73,3-Feb,dodgerblue,"10km SSW of Tamalpais-Homestead Valley, California"
2017-08-10T17:36:48.900Z,32.8078333,-115.4576667,2.73,3-Feb,dodgerblue,"7km W of Holtville, CA"
2017-07-23T13:22:58.710Z,35.725,-84.165,2.73,3-Feb,dodgerblue,"7km N of Greenback, Tennessee"
2017-08-05T01:24:36.240Z,37.5571671,-118.8296661,2.72,3-Feb,dodgerblue,"16km SE of Mammoth Lakes, California"
2017-08-16T16:42:08.690Z,37.5460014,-118.8755035,2.71,3-Feb,dodgerblue,"14km SE of Mammoth Lakes, California"
2017-08-14T13:33:23.000Z,38.0598335,-118.918663,2.71,3-Feb,dodgerblue,"34km SE of Bridgeport, California"
2017-08-13T14:45:39.570Z,32.8834,-100.895,2.7,3-Feb,dodgerblue,"18km N of Snyder, Texas"
2017-08-12T15:41:49.210Z,35.8627,-96.657,2.7,3-Feb,dodgerblue,"12km N of Stroud, Oklahoma"
2017-08-12T12:53:06.440Z,36.4492,-98.7188,2.7,3-Feb,dodgerblue,"29km NW of Fairview, Oklahoma"
2017-08-04T08:58:29.090Z,46.8115,-112.5575,2.7,3-Feb,dodgerblue,"18km SSE of Lincoln, Montana"
2017-08-04T00:40:14.830Z,35.945,-83.5611667,2.7,3-Feb,dodgerblue,"8km N of Sevierville, Tennessee"
2017-07-28T04:18:53.190Z,36.9917,-99.3337,2.7,3-Feb,dodgerblue,"30km S of Coldwater, Kansas"
2017-07-26T19:03:36.350Z,33.1671667,-115.6448333,2.7,3-Feb,dodgerblue,"13km WNW of Calipatria, CA"
2017-07-26T12:13:13.150Z,33.4818333,-116.7996667,2.7,3-Feb,dodgerblue,"8km NE of Aguanga, CA"
2017-07-26T11:21:17.220Z,35.7885,-96.647,2.7,3-Feb,dodgerblue,"4km NNE of Stroud, Oklahoma"
2017-07-25T09:08:43.110Z,47.5841667,-122.5815,2.7,3-Feb,dodgerblue,"1km E of Enetai, Washington"
2017-07-21T19:39:38.440Z,36.9554,-99.3848,2.7,3-Feb,dodgerblue,"25km ENE of Buffalo, Oklahoma"
2017-07-21T01:03:01.090Z,37.508,-118.889,2.7,3-Feb,dodgerblue,"17km SSE of Mammoth Lakes, California"
2017-08-14T14:04:56.690Z,44.5766667,-110.7643333,2.69,3-Feb,dodgerblue,"13km NNE of Old Faithful Geyser, Wyoming"
2017-08-07T08:24:27.890Z,34.1941667,-117.5068333,2.69,3-Feb,dodgerblue,"7km S of Lytle Creek, CA"
2017-08-05T17:36:00.670Z,44.7881667,-111.0188333,2.69,3-Feb,dodgerblue,"15km NNE of West Yellowstone, Montana"
2017-08-05T16:57:50.920Z,44.7925,-111.0715,2.69,3-Feb,dodgerblue,"14km N of West Yellowstone, Montana"
2017-07-22T22:38:05.070Z,40.3975,-124.925,2.69,3-Feb,dodgerblue,"59km WSW of Ferndale, California"
2017-08-12T10:25:56.920Z,33.9698333,-116.3728333,2.68,3-Feb,dodgerblue,"12km E of Desert Hot Springs, CA"
2017-07-21T21:53:24.400Z,32.2398333,-115.0521667,2.68,3-Feb,dodgerblue,"7km NW of Estacion Coahuila, B.C., MX"
2017-07-28T03:40:17.880Z,35.4498333,-118.4123333,2.67,3-Feb,dodgerblue,"17km SSE of Bodfish, CA"
2017-08-14T06:01:23.550Z,37.4598351,-118.8219986,2.66,3-Feb,dodgerblue,"24km SSE of Mammoth Lakes, California"
2017-07-29T00:48:28.790Z,37.4721667,-118.8138333,2.66,3-Feb,dodgerblue,"24km SE of Mammoth Lakes, California"
2017-07-26T04:57:10.040Z,44.2373333,-110.7853333,2.65,3-Feb,dodgerblue,"25km S of Old Faithful Geyser, Wyoming"
2017-07-22T22:23:33.440Z,35.7926667,-92.2516667,2.65,3-Feb,dodgerblue,"14km SW of Mountain View, Arkansas"
2017-08-07T14:08:09.740Z,44.7938333,-111.0511667,2.64,3-Feb,dodgerblue,"15km NNE of West Yellowstone, Montana"
2017-08-03T03:15:54.720Z,44.7915,-111.022,2.64,3-Feb,dodgerblue,"15km NNE of West Yellowstone, Montana"
2017-08-02T05:07:13.440Z,37.3891667,-118.1223333,2.64,3-Feb,dodgerblue,"24km E of Bishop, California"
2017-07-28T02:00:49.420Z,34.1285,-117.4783333,2.64,3-Feb,dodgerblue,"4km NNW of Fontana, CA"
2017-07-26T01:53:52.310Z,33.2348333,-116.091,2.64,3-Feb,dodgerblue,"11km NNE of Ocotillo Wells, CA"
2017-07-22T06:12:11.140Z,37.5435,-118.8406667,2.64,3-Feb,dodgerblue,"16km SE of Mammoth Lakes, California"
2017-07-21T23:24:08.700Z,36.471,-116.551,2.64,3-Feb,dodgerblue,"27km E of Furnace Creek, CA"
2017-08-08T10:00:11.730Z,32.1188333,-115.0636667,2.63,3-Feb,dodgerblue,"10km SW of Estacion Coahuila, B.C., MX"
2017-07-18T21:32:05.160Z,31.4755,-115.4936667,2.63,3-Feb,dodgerblue,"89km SSW of Alberto Oviedo Mota, B.C., MX"
2017-08-12T22:28:31.450Z,38.6086655,-119.4905014,2.61,3-Feb,dodgerblue,"22km SSW of Smith Valley, Nevada"
2017-08-05T11:53:34.620Z,44.796,-111.0728333,2.61,3-Feb,dodgerblue,"15km N of West Yellowstone, Montana"
2017-08-17T10:39:52.070Z,47.4975014,-121.7753296,2.6,3-Feb,dodgerblue,"0km ENE of North Bend, Washington"
2017-08-13T03:22:45.060Z,35.9451,-97.7813,2.6,3-Feb,dodgerblue,"16km NE of Kingfisher, Oklahoma"
2017-08-08T21:07:39.533Z,39.3402,-115.5939,2.6,3-Feb,dodgerblue,"36km ESE of Eureka, Nevada"
2017-08-08T20:19:10.230Z,36.8142,-97.6257,2.6,3-Feb,dodgerblue,"9km E of Medford, Oklahoma"
2017-08-07T14:31:09.840Z,36.3283,-98.0895,2.6,3-Feb,dodgerblue,"17km WNW of Waukomis, Oklahoma"
2017-08-05T00:19:35.910Z,36.7018,-98.4185,2.6,3-Feb,dodgerblue,"8km SW of Cherokee, Oklahoma"
2017-08-03T22:01:04.180Z,35.6636,-97.1703,2.6,3-Feb,dodgerblue,"2km E of Luther, Oklahoma"
2017-08-02T23:51:03.410Z,36.3991,-99.0917,2.6,3-Feb,dodgerblue,"11km ESE of Mooreland, Oklahoma"
2017-08-02T22:16:38.430Z,35.6674,-97.3994,2.6,3-Feb,dodgerblue,"7km ENE of Edmond, Oklahoma"
2017-07-31T07:49:30.470Z,36.4548,-98.7757,2.6,3-Feb,dodgerblue,"33km NW of Fairview, Oklahoma"
2017-07-30T20:19:16.110Z,37.0674,-97.7213,2.6,3-Feb,dodgerblue,"10km WNW of Caldwell, Kansas"
2017-07-29T21:09:03.320Z,36.2781,-97.5062,2.6,3-Feb,dodgerblue,"19km W of Perry, Oklahoma"
2017-07-27T16:57:42.480Z,40.3128333,-124.5596667,2.6,3-Feb,dodgerblue,"38km SW of Ferndale, California"
2017-07-27T16:43:33.000Z,46.871,-112.5508,2.6,3-Feb,dodgerblue,"13km SE of Lincoln, Montana"
2017-07-26T02:55:31.900Z,36.9686,-99.3641,2.6,3-Feb,dodgerblue,"27km ENE of Buffalo, Oklahoma"
2017-07-26T00:01:37.400Z,34.8866,-97.5565,2.6,3-Feb,dodgerblue,"7km NE of Lindsay, Oklahoma"
2017-07-24T13:46:05.300Z,36.4838,-98.7295,2.6,3-Feb,dodgerblue,"32km NW of Fairview, Oklahoma"
2017-07-23T15:08:30.330Z,46.8152,-112.6356,2.6,3-Feb,dodgerblue,"15km SSE of Lincoln, Montana"
2017-07-22T19:49:51.930Z,46.842,-112.5757,2.6,3-Feb,dodgerblue,"14km SSE of Lincoln, Montana"
2017-07-22T00:20:04.230Z,35.86,-96.6664,2.6,3-Feb,dodgerblue,"12km N of Stroud, Oklahoma"
2017-07-20T19:49:05.890Z,37.0713,-97.983,2.6,3-Feb,dodgerblue,"10km SSE of Anthony, Kansas"
2017-07-19T09:49:21.780Z,37.495,-118.89,2.6,3-Feb,dodgerblue,"18km SSE of Mammoth Lakes, California"
2017-07-18T19:35:39.060Z,35.2236,-97.8895,2.6,3-Feb,dodgerblue,"9km SW of Tuttle, Oklahoma"
2017-08-13T07:31:47.180Z,37.4819984,-118.8311691,2.59,3-Feb,dodgerblue,"22km SE of Mammoth Lakes, California"
2017-08-12T00:24:59.510Z,37.4959984,-118.8383331,2.59,3-Feb,dodgerblue,"20km SE of Mammoth Lakes, California"
2017-08-05T15:55:07.330Z,44.7855,-111.0125,2.59,3-Feb,dodgerblue,"15km NNE of West Yellowstone, Montana"
2017-08-15T02:09:01.700Z,45.0601667,-117.2006667,2.58,3-Feb,dodgerblue,"32km S of Joseph, Oregon"
2017-08-08T12:48:24.210Z,37.463501,-118.8001633,2.58,3-Feb,dodgerblue,"25km SE of Mammoth Lakes, California"
2017-08-03T03:26:34.500Z,37.0501667,-118.2803333,2.58,3-Feb,dodgerblue,"12km S of Big Pine, California"
2017-08-07T12:27:59.000Z,32.8248333,-115.4686667,2.57,3-Feb,dodgerblue,"8km W of Holtville, CA"
2017-08-05T16:06:57.230Z,40.7486667,-124.5175,2.57,3-Feb,dodgerblue,"27km W of Humboldt Hill, California"
2017-08-15T20:01:30.620Z,37.4828339,-118.8178329,2.56,3-Feb,dodgerblue,"22km SE of Mammoth Lakes, California"
2017-08-13T07:14:15.800Z,38.7936668,-122.8001633,2.56,3-Feb,dodgerblue,"4km WNW of The Geysers, California"
2017-08-13T03:45:05.340Z,46.9035,-112.5055,2.56,3-Feb,dodgerblue,"14km ESE of Lincoln, Montana"
2017-08-12T21:31:01.390Z,45.7175,-112.127,2.56,3-Feb,dodgerblue,"17km S of Whitehall, Montana"
2017-08-01T00:11:21.200Z,40.4161667,-124.3803333,2.56,3-Feb,dodgerblue,"20km SSW of Ferndale, California"
2017-07-26T04:58:08.240Z,44.2385,-110.7891667,2.56,3-Feb,dodgerblue,"24km S of Old Faithful Geyser, Wyoming"
2017-07-18T20:51:34.520Z,44.7791667,-111.0226667,2.56,3-Feb,dodgerblue,"Yellowstone National Park, Wyoming"
2017-08-03T03:02:07.820Z,44.7895,-111.0181667,2.55,3-Feb,dodgerblue,"15km NNE of West Yellowstone, Montana"
2017-07-31T01:38:58.450Z,37.5131667,-118.8651667,2.55,3-Feb,dodgerblue,"17km SSE of Mammoth Lakes, California"
2017-07-20T03:21:06.970Z,48.5896667,-119.5261667,2.55,3-Feb,dodgerblue,"14km SSW of Tonasket, Washington"
2017-08-15T05:43:57.740Z,37.5670013,-118.8441696,2.54,3-Feb,dodgerblue,"14km SE of Mammoth Lakes, California"
2017-08-11T21:09:51.010Z,44.6283333,-114.5008333,2.54,3-Feb,dodgerblue,"25km WNW of Challis, Idaho"
2017-08-12T03:03:01.960Z,46.906,-112.5325,2.53,3-Feb,dodgerblue,"12km ESE of Lincoln, Montana"
2017-08-09T14:49:31.110Z,46.944,-112.718,2.53,3-Feb,dodgerblue,"3km WSW of Lincoln, Montana"
2017-08-06T21:51:09.260Z,44.7931667,-111.0546667,2.53,3-Feb,dodgerblue,"15km NNE of West Yellowstone, Montana"
2017-08-15T16:01:09.450Z,37.5680008,-118.8411636,2.52,3-Feb,dodgerblue,"14km SE of Mammoth Lakes, California"
2017-08-17T08:06:06.870Z,47.5751648,-120.3281631,2.51,3-Feb,dodgerblue,"11km N of Sunnyslope, Washington"
2017-08-15T12:27:14.350Z,37.3268333,-97.7803333,2.51,3-Feb,dodgerblue,"14km WSW of Conway Springs, Kansas"
2017-08-14T06:21:40.940Z,37.4631653,-118.8201675,2.51,3-Feb,dodgerblue,"24km SSE of Mammoth Lakes, California"
2017-08-12T21:13:20.830Z,37.4599991,-118.8010025,2.51,3-Feb,dodgerblue,"25km SE of Mammoth Lakes, California"
2017-08-05T15:52:20.700Z,37.2756667,-97.6206667,2.51,3-Feb,dodgerblue,"12km S of Conway Springs, Kansas"
2017-07-24T10:48:31.620Z,35.6756667,-118.08,2.51,3-Feb,dodgerblue,"24km W of Inyokern, CA"
2017-08-15T20:38:44.780Z,34.999,-97.8418,2.5,3-Feb,dodgerblue,"9km NE of Ninnekah, Oklahoma"
2017-08-10T00:41:00.640Z,30.8577,-103.4233,2.5,3-Feb,dodgerblue,"52km W of Fort Stockton, Texas"
2017-08-09T04:16:11.440Z,46.897,-112.5236667,2.5,3-Feb,dodgerblue,"13km ESE of Lincoln, Montana"
2017-08-08T00:55:45.780Z,46.8799,-112.6849,2.5,3-Feb,dodgerblue,"8km S of Lincoln, Montana"
2017-08-07T12:04:09.220Z,35.4033333,-84.6248333,2.5,3-Feb,dodgerblue,"5km SSW of Athens, Tennessee"
2017-08-04T16:42:28.450Z,35.837,-97.3874,2.5,3-Feb,dodgerblue,"5km SE of Guthrie, Oklahoma"
2017-08-02T06:08:30.430Z,37.5768333,-118.9218333,2.5,3-Feb,dodgerblue,"9km SSE of Mammoth Lakes, California"
2017-07-31T02:12:32.400Z,36.9715,-99.38,2.5,3-Feb,dodgerblue,"26km NE of Buffalo, Oklahoma"
2017-07-30T15:54:42.800Z,36.5353,-98.9673,2.5,3-Feb,dodgerblue,"23km ENE of Mooreland, Oklahoma"
2017-07-29T12:32:47.430Z,36.2743,-97.5094,2.5,3-Feb,dodgerblue,"19km W of Perry, Oklahoma"
2017-07-25T14:57:51.000Z,36.3939,-98.322,2.5,3-Feb,dodgerblue,"17km SSW of Helena, Oklahoma"
2017-07-24T07:20:26.430Z,46.9046667,-112.5058333,2.5,3-Feb,dodgerblue,"14km ESE of Lincoln, Montana"
2017-07-23T10:26:30.900Z,36.0767,-97.2025,2.5,3-Feb,dodgerblue,"13km WSW of Stillwater, Oklahoma"
2017-07-19T04:10:10.530Z,36.2339,-97.5603,2.5,3-Feb,dodgerblue,"25km WSW of Perry, Oklahoma"
2017-08-10T17:40:14.700Z,32.8243333,-115.4683333,2.49,3-Feb,dodgerblue,"8km W of Holtville, CA"
2017-08-07T05:42:54.140Z,31.8213333,-115.6266667,2.49,3-Feb,dodgerblue,"62km SW of Alberto Oviedo Mota, B.C., MX"
2017-07-28T01:28:18.260Z,37.5381667,-118.8461667,2.48,3-Feb,dodgerblue,"16km SE of Mammoth Lakes, California"
2017-07-27T11:53:01.400Z,48.5021667,-114.5736667,2.48,3-Feb,dodgerblue,"20km WNW of Whitefish, Montana"
2017-07-21T01:52:11.570Z,37.5513333,-118.9871667,2.47,3-Feb,dodgerblue,"10km S of Mammoth Lakes, California"
2017-08-13T01:36:01.820Z,37.4724998,-118.824501,2.46,3-Feb,dodgerblue,"23km SSE of Mammoth Lakes, California"
2017-08-11T01:46:03.560Z,31.9816667,-116.218,2.46,3-Feb,dodgerblue,"40km ENE of Ensenada, B.C., MX"
2017-08-06T12:04:31.040Z,44.8008333,-111.0648333,2.46,3-Feb,dodgerblue,"15km NNE of West Yellowstone, Montana"
2017-08-02T01:06:23.730Z,37.4743333,-118.8345,2.46,3-Feb,dodgerblue,"22km SSE of Mammoth Lakes, California"
2017-08-13T17:12:20.030Z,47.5806667,-122.57,2.45,3-Feb,dodgerblue,"2km ESE of Enetai, Washington"
2017-08-01T02:20:07.240Z,36.9273333,-119.149,2.45,3-Feb,dodgerblue,"22km NNE of Squaw Valley, California"
2017-07-18T16:19:55.120Z,44.7901667,-111.0211667,2.45,3-Feb,dodgerblue,"15km NNE of West Yellowstone, Montana"
